rank,node,score,out_degree,in_degree
116,N125,0.00248122308628831,5,9
117,N260,0.0024796274691096,5,7
118,N246,0.00247473017311772,6,8
119,N207,0.00246487921473646,5,7
120,N446,0.00245349766318537,7,7
121,N457,0.00244943127907668,4,8
122,N190,0.00244209768802026,8,8
123,N488,0.00243550640758063,4,7
124,N341,0.00243370109249049,3,7
125,N173,0.00242954016308279,8,7
126,N61,0.00242136485280029,6,7
127,N296,0.00242054521447906,7,8
128,N393,0.00240614796175292,7,6
129,N375,0.00239580925298163,6,6
130,N465,0.00239435590193944,5,6
131,N422,0.0023942309270676,8,7
132,N414,0.00239017601729358,7,6
133,N388,0.0023843985181049,5,5
134,N354,0.00238224332352761,4,7
135,N338,0.00238107611799506,3,8
136,N299,0.00237882492788502,6,8
137,N418,0.00235934854647835,5,7
138,N10,0.00235844087311383,9,7
139,N186,0.00234783473126647,5,6
140,N361,0.00234690819171918,4,7
141,N127,0.00232070789210481,7,7
142,N455,0.00231803181343079,4,4
143,N182,0.00231628605783245,9,7
144,N181,0.00230968264319366,6,6
145,N335,0.00230914193882956,6,8
146,N230,0.00230405923505566,6,9
147,N395,0.00229859265473938,4,5
148,N139,0.00229734432416603,10,7
149,N133,0.00229151785609812,8,4
150,N478,0.00229081078095315,5,6
151,N122,0.00228710983166667,5,4
152,N348,0.00228522342665272,9,7
153,N64,0.00228425307489043,4,5
154,N160,0.00228398800962131,4,7
155,N389,0.002278771451864,3,7
156,N151,0.00227424569626316,5,6
157,N315,0.0022672043196866,7,6
158,N66,0.00226445936724219,3,7
159,N467,0.00225971564907115,5,6
160,N224,0.00225328363035585,8,6
161,N311,0.00224649650172483,5,6
162,N243,0.00224068327522422,7,6
163,N304,0.00222863990853579,7,8
164,N248,0.00222748207723871,6,6
165,N318,0.00222659671048229,4,7
166,N332,0.00222567537975054,2,8
167,N23,0.00222359119349942,4,7
168,N342,0.00222117516514547,3,6
169,N29,0.00222104545951678,6,6
170,N453,0.00221793048554538,4,7
171,N281,0.00221063821060703,7,6
172,N448,0.00220666350266837,6,7
173,N326,0.0021927841743978,5,6
174,N334,0.00219026905311542,4,6
175,N56,0.00218782321334867,4,6
176,N226,0.00218615880354135,8,7
177,N116,0.00218159140965171,7,7
178,N250,0.00217663594806947,2,7
179,N479,0.0021732895738743,6,7
180,N31,0.00216972008158007,8,7
181,N33,0.0021658632014023,6,6
182,N363,0.0021600259187305,4,6
183,N55,0.00215685430675627,7,5
184,N279,0.00215662810241214,4,5
185,N351,0.00214765007029041,6,6
186,N21,0.00214394834321375,7,4
187,N97,0.00213774626212433,3,6
188,N164,0.00213278400161413,5,8
189,N240,0.00212796877200704,10,7
190,N303,0.00212486514811337,8,7
191,N439,0.00211809532427027,8,6
192,N292,0.0021167812783134,5,7
193,N346,0.00211673821904875,3,7
194,N265,0.00211541843273343,6,8
195,N11,0.00210824969139498,7,6
196,N52,0.00210611422275659,5,4
197,N28,0.00209713883255236,6,8
198,N77,0.00209200250676625,5,8
199,N320,0.00208709670341823,3,6
200,N450,0.0020841984220038,4,6
201,N251,0.00207912013990848,3,4
202,N445,0.00207448764050135,3,6
203,N86,0.00206939900365072,5,4
204,N297,0.0020621594411082,4,7
205,N487,0.00205364286558393,9,6
206,N417,0.00204914884846947,4,6
207,N456,0.00204677980684398,4,5
208,N253,0.00204458412519695,7,6
209,N143,0.00203960894064306,7,8
210,N92,0.00203757475251046,6,7
211,N22,0.00203600232143407,8,6
212,N233,0.00202982227652116,6,6
213,N53,0.00202857222046698,5,6
214,N87,0.00202401598350536,4,6
215,N98,0.00201584556443059,7,5
216,N237,0.00201534991490008,8,6
217,N430,0.00201292302993414,5,8
218,N148,0.00200876673883999,10,7
219,N349,0.00199906410375354,5,6
220,N150,0.00198670907397776,4,5
221,N252,0.00198630548171202,4,5
222,N498,0.00198191555525275,5,5
223,N398,0.0019791177552826,5,4
224,N62,0.00197830139218737,10,6
225,N210,0.00197781973318614,4,6
226,N3,0.0019761743055707,5,7
227,N273,0.00197261248645538,9,7
228,N312,0.00197258889573532,4,7
229,N313,0.00196736868147385,10,5
230,N238,0.00196660775761929,6,6
231,N157,0.00195658942085258,4,7
232,N383,0.00195512090956517,5,7
233,N459,0.00195293363777686,6,6
234,N32,0.00195281118340646,4,5
235,N211,0.00194943286011773,12,5
236,N316,0.0019471267391942,3,6
237,N147,0.00193805812258499,4,7
238,N497,0.00193524711296848,5,4
239,N403,0.00193392163644081,4,6
240,N379,0.0019258028576697,6,6
241,N27,0.00192415725136985,9,8
242,N437,0.00191486531980024,7,5
243,N17,0.00191265532589338,4,7
244,N373,0.0019098475038546,8,5
245,N370,0.00190898021689528,5,6
246,N124,0.00190317899873316,9,6
247,N7,0.00190217906674735,7,6
248,N180,0.00190210705619771,9,5
249,N264,0.00190189198563999,5,6
250,N152,0.00190169485122783,8,6
251,N464,0.00189993812307431,4,4
252,N50,0.00188287323518633,5,6
253,N208,0.00187797543061132,5,8
254,N399,0.00187724642771498,4,4
255,N394,0.00187507321257553,2,7
256,N96,0.0018697346077201,3,7
257,N202,0.00186939662661589,10,5
258,N392,0.00186622924855229,6,6
259,N290,0.00186516803581087,9,6
260,N270,0.00186215215153758,6,4
261,N37,0.0018590161363321,3,5
262,N42,0.0018577815977493,4,6
263,N325,0.0018567901202863,5,6
264,N114,0.00185217323646491,3,6
265,N43,0.00184729681841506,4,7
266,N301,0.00184653853052909,6,4
267,N219,0.00184637928796773,4,6
268,N60,0.00184523451532257,3,6
269,N267,0.00184139503548825,5,5
270,N138,0.00183672258658563,4,6
271,N229,0.00183591236793566,8,8
272,N69,0.00183406088409287,9,5
273,N25,0.00182598636826444,10,5
274,N429,0.00182526740941829,5,6
275,N113,0.00182480702145441,3,5
276,N239,0.00182272278552812,4,5
277,N434,0.00182203234602269,4,5
278,N38,0.00182112626509868,10,5
279,N217,0.00181877916916507,3,7
280,N94,0.00181362972379883,7,6
281,N123,0.00180572900566381,4,6
282,N306,0.00180244082113445,8,6
283,N93,0.00179751105531588,4,5
284,N380,0.00179361323341845,4,5
285,N426,0.00179225743833901,11,4
286,N447,0.00178642119586179,9,6
287,N199,0.00178618593320703,6,3
288,N34,0.00178233074952383,9,5
289,N333,0.00178008779078504,7,4
290,N339,0.00177956407742423,7,5
291,N214,0.00177416481977629,5,6
292,N158,0.00177320726611235,8,5
293,N285,0.00177007436890854,5,7
294,N404,0.00176802439607006,6,6
295,N454,0.00176727554224844,2,5
296,N411,0.00176659649399624,10,6
297,N104,0.00176345400837787,10,5
298,N71,0.00176088756902716,7,7
299,N118,0.00175402277656068,7,6
300,N142,0.00175025807260084,9,7
301,N436,0.00174862946795933,6,5
302,N241,0.00174628737769445,5,5
303,N499,0.00174593782934284,6,4
304,N350,0.00174401178019429,4,7
305,N105,0.00174084551965118,3,5
306,N44,0.00173682052151711,5,5
307,N221,0.00173506839927385,6,5
308,N374,0.00173143067341702,7,6
309,N466,0.00173093144147154,6,4
310,N428,0.00173061541453151,8,5
311,N324,0.00171999602912845,6,6
312,N212,0.00171658856088754,7,6
313,N477,0.00171418526516592,3,6
314,N106,0.00171267031157131,7,5
315,N155,0.00171029199525683,4,5
316,N115,0.00170966334319709,7,4
317,N481,0.00170245614716457,7,6
318,N432,0.00170084353197855,6,6
319,N156,0.00170051031804987,8,4
320,N130,0.00169892770203438,5,7
321,N167,0.00169746567174078,6,4
322,N423,0.00169440271024799,4,6
323,N309,0.00169293626101883,5,6
324,N101,0.00169217289348493,6,7
325,N293,0.00168900740483962,7,5
326,N364,0.00168699989979936,6,5
327,N305,0.00167738990967307,4,7
328,N494,0.00167420311531474,5,5
329,N232,0.0016733363743559,8,5
330,N244,0.00166729631093508,6,4
331,N9,0.0016656473360504,9,7
332,N99,0.00166335585134674,3,7
333,N149,0.00166278711737452,3,5
334,N228,0.00165826562100319,5,4
335,N353,0.00165596616244787,5,6
336,N444,0.00165393822564647,7,4
337,N49,0.00165046551999767,5,5
338,N206,0.00164728320861263,7,7
339,N235,0.00164462896830348,5,4
340,N368,0.00164346893777543,4,5
341,N319,0.00164197409686239,5,4
342,N14,0.00163949847421941,8,3
343,N256,0.00163877670292342,4,5
344,N262,0.00163335454949481,5,5
345,N452,0.00163184929808514,6,4
346,N196,0.00162842203647504,5,5
347,N72,0.00162582084110779,4,5
348,N289,0.00161754196964131,6,5
349,N159,0.00160689408551005,5,7
350,N154,0.00160580728044196,6,4
351,N382,0.00160217911096005,10,4
352,N358,0.00160215158603297,11,5
353,N227,0.00159296623230102,8,5
354,N58,0.00159167473253975,9,5
355,N82,0.00158535765423244,6,4
356,N377,0.0015805232127228,4,5
357,N412,0.00157938352171797,3,7
358,N144,0.00157620349695279,7,5
359,N381,0.00156961176830789,3,5
360,N35,0.00156947721205237,3,6
361,N70,0.00156494281838527,6,5
362,N435,0.0015534013087906,2,3
363,N331,0.00155067006407665,6,3
364,N258,0.00154518113752225,5,6
365,N73,0.00153781792261356,11,5
366,N195,0.00153767182238601,3,6
367,N0,0.00153540876160255,8,5
368,N371,0.00153380399764924,4,5
369,N48,0.00153046372985038,5,3
370,N284,0.00152777559494191,10,5
371,N307,0.00152464519491863,8,5
372,N427,0.00151578740551889,5,5
373,N178,0.00150524917826506,3,4
374,N295,0.0015035087210509,3,4
375,N112,0.00150218116773367,10,4
376,N491,0.00148738285472781,5,6
377,N440,0.00148536457431557,3,4
378,N337,0.00148327491640053,6,5
379,N420,0.00146796760457854,4,5
380,N424,0.00146195632868891,7,3
381,N68,0.00146167094092084,3,2
382,N461,0.00144988605814714,4,4
383,N161,0.00144986447411109,5,4
384,N89,0.00144533264067636,7,6
385,N402,0.00143131929629601,4,4
386,N145,0.00143131683335787,3,4
387,N102,0.00142996271922169,4,5
388,N40,0.00142918698442165,6,4
389,N109,0.00142849040965641,8,5
390,N65,0.00142844917745625,4,4
391,N314,0.00142769018739358,5,4
392,N328,0.00142140961514771,5,5
393,N369,0.00141948918305194,7,3
394,N137,0.00141472844054115,6,5
395,N59,0.00141033316695049,4,5
396,N356,0.00140027183851804,10,3
397,N188,0.00139056353750604,5,4
398,N386,0.00138813093168482,5,4
399,N463,0.00138657815372602,11,5
400,N76,0.00138305295730693,6,4
401,N495,0.00137610850757516,4,5
402,N176,0.001373021806082,8,3
403,N302,0.00137090283423619,6,4
404,N100,0.00136816568414191,9,5
405,N249,0.00136686591966677,4,4
406,N407,0.00136456841809143,7,3
407,N126,0.00135661594580881,7,4
408,N485,0.00135548315257364,9,4
409,N26,0.00135459662106157,10,4
410,N15,0.00134750223752374,4,5
411,N75,0.00134695046580403,7,4
412,N482,0.00133790516928091,8,4
413,N308,0.00133688779853878,7,6
414,N275,0.00133507090408449,4,4
415,N205,0.0013341828804542,9,4
416,N131,0.00131705434883904,5,4
417,N12,0.00131659270779465,3,4
418,N469,0.00131315078800426,7,4
419,N222,0.00130703193150172,6,4
420,N359,0.00130538234780386,5,3
421,N95,0.00130494410586853,7,5
422,N141,0.00130474243345628,6,5
423,N234,0.00130383723830666,3,4
424,N385,0.00129785356954503,8,4
425,N236,0.00129479241610382,5,5
426,N449,0.00129277495062984,5,5
427,N433,0.00128501485243401,8,4
428,N384,0.00128382991374641,8,3
429,N194,0.00127363029750992,4,5
430,N215,0.00126717153171199,9,4
431,N269,0.00126456449131288,6,5
432,N146,0.00125549665656543,8,4
433,N327,0.00125261776546385,6,3
434,N153,0.00125015185428843,3,4
435,N419,0.00124546560150417,7,4
436,N119,0.00124283523277829,9,4
437,N183,0.00124189638944362,8,4
438,N268,0.00124171366663398,10,5
439,N357,0.00123970520504827,7,5
440,N410,0.00123721966381817,5,3
441,N372,0.0012304204735596,9,5
442,N8,0.00122272199996686,10,5
443,N168,0.00122188907451993,3,3
444,N493,0.00121637911096715,8,6
445,N294,0.00121343246158236,6,3
446,N179,0.00121338579992762,10,3
447,N30,0.00121138263913819,4,3
448,N330,0.0011913414016689,5,4
449,N128,0.00118991125221918,4,4
450,N216,0.0011772959644185,3,4
451,N231,0.00117234106432339,2,4
452,N165,0.0011712960185974,4,4
453,N421,0.00117079564704663,3,4
454,N51,0.00116321138764771,10,3
455,N490,0.00116313158961008,8,2
456,N470,0.00116254604078272,7,3
457,N298,0.00115685472279757,7,3
458,N323,0.00114844742487447,5,3
459,N107,0.00114267053525064,2,4
460,N172,0.00112565702285115,7,3
461,N438,0.00111877968132032,5,4
462,N425,0.00110499382538876,3,4
463,N163,0.00109181517445387,6,3
464,N263,0.0010671391731056,8,4
465,N4,0.00106340103727828,12,2
466,N345,0.00105860455029772,6,4
467,N169,0.00105241344568345,9,3
468,N480,0.00104670055321158,9,3
469,N129,0.00104472798269157,6,3
470,N367,0.00103813411688973,13,4
471,N2,0.00103184001835823,5,3
472,N189,0.0010235395027978,6,4
473,N117,0.00099626122273402,4,3
474,N336,0.000995572918699617,4,3
475,N352,0.000967057939331937,5,3
476,N1,0.000948617754306635,6,4
477,N193,0.000947249643333519,6,2
478,N492,0.00094307013704049,5,3
479,N401,0.00094115300250527,9,2
480,N140,0.000936219280539983,5,4
481,N63,0.00093194151219017,5,4
482,N344,0.000924150411222755,6,3
483,N209,0.000906813979041439,5,2
484,N272,0.000896562136062367,6,2
485,N192,0.000891074307620447,3,4
486,N201,0.000890892993568106,7,3
487,N225,0.000883919434146034,6,4
488,N200,0.000856943150029353,8,3
489,N329,0.000842608067042176,5,3
490,N257,0.00082166371103306,9,3
491,N376,0.000816572120765416,6,2
492,N5,0.000795145103242594,9,3
493,N191,0.000779587590048373,6,2
494,N255,0.000777598307383835,8,2
495,N484,0.000740975700779784,6,2
496,N6,0.000714559767720445,4,3
497,N460,0.000704350997899305,11,2
498,N203,0.000695294514647319,2,2
499,N177,0.000614039185227884,5,2
500,N39,0.000454795732544022,9,1
